362,약간,3060003,소금
362,2알,3060002,대추
362,3큰술,3060003,물
362,적당량,3060002,식용유
362,3큰술,3060003,설탕
362,약간,3060002,쑥갓
361,2011-01-02,3060001,무
361,10줄기,3060002,미나리
361,2011-01-03,3060002,배
361,1큰술,3060003,식초
361,약간,3060002,생강
361,1큰술,3060003,소금
361,1큰술,3060003,설탕
361,1/4개,3060002,당근
360,40g,3060001,찹쌀
360,20g,3060002,팥
360,30g,3060002,수수
360,40g,3060001,쌀
360,20g,3060002,쇠고기
360,1장,3060002,김
360,30g,3060002,콩
360,약간,3060003,간장
360,약간,3060003,참기름
360,약간,3060003,후춧가루
360,약간,3060003,깨소금
360,30g,3060002,조
360,2줄기,3060002,미나리
359,50g,3060002,게살
359,20g,3060002,오이
359,1/2개,3060002,아보카도
359,1개,3060002,계란
359,1줄기,3060002,박고지
359,3큰술,3060002,날치알
359,약간,3060002,초생강
359,약간,3060003,통깨
359,1그릇,3060001,밥
359,1과1/2큰술,3060003,식초
359,2/3큰술,3060003,설탕
359,1/4큰술,3060003,소금
359,약간,3060002,단무지
359,1장,3060001,김
358,1/4큰술,3060003,소금
358,5장,3060001,김
358,3개,3060002,계란노른자
358,2/3큰술,3060003,설탕
358,2큰술,3060003,파슬리
358,1공기,3060001,밥
358,1과1/2큰술,3060003,식초
358,2큰술,3060002,오보로
357,200g,3060001,페투치네
357,120g,3060001,베이컨
357,1/2개,3060002,양파
357,100cc,3060002,생크림
357,2개,3060002,계란노른자
357,약간,3060003,오레가노
357,약간,3060002,올리브오일
357,약간,3060003,소금
357,약간,3060003,흰후추
357,약간,3060003,바질
357,2쪽,3060003,마늘
356,600g,3060001,돼지고기
356,15g,3060002,양파
356,10g,3060002,당근
356,15g,3060002,깻잎
356,1뿌리,3060002,대파
356,약간,3060003,설탕
356,약간,3060003,소금
356,약간,3060003,식초
356,약간,3060003,통후추
356,1큰술,3060003,양겨자
355,1컵,3060001,쌀
355,30g,3060001,시금치
355,1큰술,3060003,일본된장
355,약간,3060003,가쓰오브시
355,15g,3060002,쇠고기
355,약간,3060003,참기름
355,1장,3060003,다시마
354,2개,3060001,고구마
354,1/3컵,3060002,생크림
354,약간,3060003,파슬리가루
354,약간,3060003,소금
354,약간,3060003,치즈가루
354,50g,3060002,모짜렐라치즈
353,1/2모,3060001,두부
353,15g,3060001,양배추
353,15g,3060002,양파
353,5g,3060002,대파
353,1개,3060002,홍고추
353,약간,3060003,깨소금
353,1큰술,3060003,다진파
353,1/2큰술,3060003,다진마늘
353,1과1/2큰술,3060003,고춧가루
353,2큰술,3060003,간장
353,약간,3060003,참기름
353,1개,3060002,풋고추
352,1마리,3060001,고등어
352,1/2개,3060002,무
352,2뿌리,3060002,대파
352,7컵,3060002,다시마국물
352,50g,3060003,된장
352,2011-03-04,3060003,술
352,3큰술,3060003,간장
352,6큰술,3060003,미림
352,3큰술,3060003,설탕
351,약간,3060002,식용유
351,약간,3060003,참기름
351,약간,3060003,깨소금
351,약간,3060003,소금
351,70g,3060001,무
350,8장,3060001,라이스페이퍼
350,약간,3060003,소금
350,1/2마리,3060001,오징어
350,1/2개,3060002,오이
350,1/2개,3060002,양파
350,3장,3060002,표고버섯
350,1개,3060002,키위
350,1쪽,3060002,파인애플
350,1큰술,3060003,간장
350,1큰술,3060003,물
350,1작은술,3060003,청고추
350,약간,3060003,설탕
350,약간,3060003,깨소금
350,1작은술,3060003,다진홍고추
350,1/2개,3060002,당근
350,약간,3060003,식초
350,50g,3060001,쌀국수
349,200g,3060001,스파게티
349,약간,3060003,소금
349,1/2마리,3060001,오징어
349,3마리,3060001,새우
349,1/2개,3060002,양파
349,1대,3060002,샐러리
349,2개,3060002,양송이
349,1작은술,3060002,다진마늘
349,1/2컵,3060001,홀토마토
349,1큰술,3060002,버터
349,1큰술,3060002,밀가루
349,약간,3060003,오레가노
349,2큰술,3060002,올리브오일
349,약간,3060003,파마산치즈
349,1개,3060002,토마토
349,약간,3060003,후춧가루
349,100g,3060001,홍합
348,100g,3060001,단호박
348,1개,3060002,계란
348,2컵,3060002,식용유
348,50g,3060002,튀김가루
348,50g,3060002,밀가루
347,50g,3060001,파래
347,10g,3060002,당근
347,1큰술,3060003,간장
347,2큰술,3060003,설탕
347,1과1/2큰술,3060003,식초
347,약간,3060003,참기름
347,약간,3060003,깨소금
346,2쪽,3060001,쇠고기
346,20g,3060002,당근
346,20g,3060002,감자
346,20g,3060002,오이
346,4큰술,3060002,밀가루
346,4큰술,3060003,레드와인
346,3컵,3060002,육수
346,1큰술,3060003,우스터소스
346,1큰술,3060003,토마토페스트
346,1작은술,3060003,소금
346,약간,3060003,후춧가루
346,4큰술,3060002,버터
345,약간,3060003,소금
345,약간,3060003,참기름
345,120g,3060001,칼국수
345,10g,3060003,다시마
345,4마리,3060001,새우
345,2큰술,3060003,간장
345,15g,3060002,호박
345,15g,3060002,감자
345,5g,3060002,대파
345,5g,3060002,청고추
345,100g,3060001,바지락
344,1/4개,3060001,무
344,1작은술,3060003,고춧가루
344,1과 1/2큰술,3060003,식초
344,1과 2/3큰술,3060003,설탕
344,약간,3060003,깨소금
344,약간,3060003,참기름
344,1작은술,3060002,다진파
344,1/2작은술,3060002,다진마늘
344,약간,3060003,소금
343,1마리,3060001,오징어
343,3큰술,3060003,소금
343,1큰술,3060003,다진파
343,1/2큰술,3060003,다진마늘
343,1/4큰술,3060003,다진생강
343,2큰술,3060003,고춧가루
342,1마리,3060001,꽁치
342,3큰술,3060003,소금
342,1큰술,3060003,간장
342,1/8조각,3060003,레몬
342,약간,3060003,와사비
341,20g,3060001,호박
341,20g,3060001,양파
341,15g,3060001,두부
341,약간,3060003,소금
341,1/2개,3060002,홍고추
341,한큰술,3060003,된장
341,5개,3060003,국멸치
341,5g,3060002,대파
340,10g,3060001,상추
340,10g,3060001,들깻잎
340,5g,3060001,쑥갓
340,10g,3060001,케일
340,약간,3060003,깨소금
340,1/2작은술,3060003,설탕
340,1/2작은술,3060003,식초
340,1/4작은술,3060003,조림간장
340,약간,3060003,참기름
340,1작은술,3060003,고춧가루
339,1/4되,3060001,찹쌀
339,1/2컵,3060002,콩
339,1큰술,3060003,소금
338,60g,3060001,밥
338,10g,3060001,보리
338,40g,3060001,콩나물
338,1큰술,3060003,소금
338,15g,3060002,당근
338,30g,3060001,다진쇠고기
338,20g,3060001,오이
337,1/4개,3060002,당근
337,2큰술,3060002,옥수수통조림
337,1큰술,3060003,다진파
337,약간,3060003,소금
337,약간,3060003,청정원맛선생
337,1/4작은술,3060003,설탕
337,2개,3060001,계란
337,10g,3060002,시금치
337,1/2컵,3060003,물
337,약간,3060003,후춧가루
336,100g,3060001,닭살
336,200g,3060001,닭육수
336,10g,3060001,죽순
336,10g,3060002,당근
336,2뿌리,3060002,실파
336,약간,3060002,녹말
336,1개,3060002,표고버섯
336,약간,3060003,소금
336,약간,3060003,후춧가루
336,약간,3060003,참기름
336,1개,3060002,계란
335,1개,3060001,바게트
335,1작은술,3060002,파슬리가루
335,2톨,3060002,마늘
335,2큰술,3060002,버터
334,300g,3060001,감자
334,60g,3060001,양파
334,30g,3060001,대파
334,30g,3060001,버터
334,약간,3060003,후춧가루
334,1개,3060002,계란노른자
334,84g,3060002,생크림
334,약간,3060003,소금
334,750g,3060001,육수
333,150g,3060001,닭다리
333,1뿌리,3060003,대파
333,1쪽,3060003,생강
333,1큰술,3060003,맛술
333,10컵,3060001,물
333,약간,3060003,후춧가루
333,50g,3060001,중국부추
333,50g,3060002,당근
333,1큰술,3060003,간장
333,약간,3060003,소금
333,400g,3060001,소면
332,2장,3060001,김
332,1/2마리,3060001,오징어
332,30g,3060001,무
332,3큰술,3060001,고춧가루
332,2큰술,3060003,설탕
332,2공기,3060001,밥
332,1큰술,3060003,까나리액젓
332,약간,3060003,참기름
332,약간,3060003,깨소금
332,약간,3060003,다진파
332,약간,3060003,다진마늘
332,4큰술,3060003,식초
331,150g,3060001,고추
331,1/2컵,3060001,찹쌀가루
331,약간,3060001,설탕
331,약간,3060001,소금
331,4컵,3060002,식용유
330,200g,3060001,쇠고기
330,1/2컵,3060001,찹쌀가루
330,2큰술,3060003,간장
330,약간,3060003,후춧가루
330,2큰술,3060001,설탕
330,1/4컵,3060002,기름
330,2큰술,3060001,겨자
330,2큰술,3060001,식초
330,약간,3060003,참기름
329,약간,3060003,미림
329,1/2마리,3060001,대구
329,30g,3060001,무
329,25g,3060001,콩나물
329,1개,3060001,홍고추
329,약간,3060003,후춧가루
329,20g,3060001,미나리
329,20g,3060002,팽이버섯
329,2큰술,3060003,고춧가루
329,1큰술,3060003,고추장
329,약간,3060003,소금
329,1개,3060001,청고추
328,3큰술,3060001,완두콩
328,3큰술,3060001,옥수수
328,1/4개,3060001,당근
328,1/4개,3060001,감자
328,5개,3060001,껍질콩
328,1큰술,3060003,참기름
328,1/2큰술,3060003,간장
328,1/2큰술,3060003,굴소스
328,약간,3060002,식용유
328,약간,3060003,소금
328,약간,3060003,후춧가루
328,1작은술,3060003,다진마늘
327,2공기,3060001,밥
327,1마리,3060001,오징어
327,2/3개,3060002,양파
327,1/2개,3060002,피망
327,10g,3060002,실파
327,약간,3060002,식용유
327,약간,3060003,후춧가루
327,1큰술,3060003,고추장
327,1큰술,3060003,두반장
327,약간,3060003,설탕
327,약간,3060003,깨소금
327,약간,3060003,소금
327,1/3컵,3060003,물
326,150g,3060001,미역
326,10개,3060001,홍합
326,1작은술,3060003,소금
326,1/4작은술,3060003,후춧가루
326,3큰술,3060003,간장
326,3큰술,3060002,물
326,1큰술,3060001,참기름
325,1컵,3060001,찹쌀
325,5개,3060001,양송이버섯
325,50g,3060002,호박
325,3뿌리,3060002,실파
325,30g,3060002,당근
325,1작은술,3060003,소금
325,1/3개,3060002,양파
325,1큰술,3060003,참기름
325,6컵,3060003,물
325,1큰술,3060003,깨소금
325,3장,3060002,깻잎
324,1/2개,3060001,청피망
324,2큰술,3060003,파
324,2작은술,3060003,다진마늘
324,2작은술,3060003,고춧가루
324,1큰술,3060003,간장
324,1/2개,3060001,홍피망
324,1개,3060001,애호박
324,적당량,3060001,식용유
324,1작은술,3060003,참기름
324,약간,3060003,깨소금
324,약간,3060003,참기름
324,1큰술,3060003,새우젓국
323,100g,3060001,도라지
323,1개,3060002,오이
323,1마리,3060001,오징어
323,2큰술,3060003,고추장
323,1작은술,3060003,고춧가루
323,약간,3060002,소금
323,2큰술,3060003,식초
323,1큰술,3060003,물엿
323,약간,3060003,참기름
323,약간,3060003,깨소금
323,1작은술,3060003,간장
322,300g,3060001,칼국수
322,200g,3060001,바지락
322,1개,3060002,양파
322,1/4개,3060001,애호박
322,약간,3060003,후춧가루
322,1큰술,3060003,맛술
322,2큰술,3060003,청장
322,약간,3060003,소금
322,1큰술,3060003,다진마늘
321,100g,3060001,오징어채
321,1큰술,3060001,고추장
321,1큰술,3060001,설탕
321,1작은술,3060003,참기름
321,2큰술,3060002,식용유
321,1작은술,3060003,물엿
321,1큰술,3060003,술
320,1/3포기,3060001,김치
320,2공기,3060001,밥
320,1/4개,3060002,감자
320,1/2개,3060002,양파
320,2개,3060002,계란
320,약간,3060002,식용유
320,약간,3060003,소금
320,약간,3060003,후춧가루
320,60g,3060002,햄
319,10개,3060001,닭봉
319,100g,3060002,도라지
319,2뿌리,3060001,대파
319,3쪽,3060002,마늘
319,1개,3060002,생강
319,3큰술,3060003,고춧가루
319,적당량,3060003,후춧가루
319,1큰술,3060003,다진마늘
319,2작은술,3060003,생강즙
319,2큰술,3060003,간장
319,1큰술,3060003,참기름
319,적당량,3060003,소금
319,100g,3060001,고사리
319,3큰술,3060003,닭육수
318,250g,3060001,파스타
318,150g,3060001,표고버섯
318,100g,3060001,느타리버섯
318,100g,3060001,양송이버섯
318,적당량,3060002,올리브오일
318,1대,3060002,파
318,3큰술,3060003,화이트와인
318,3큰술,3060003,간장
318,2큰술,3060003,다진마늘
317,1큰술,3060003,설탕
317,약간,3060003,소금
317,약간,3060003,후춧가루
317,30g,3060001,쌀국수
317,20g,3060001,돼지고기
317,1작은술,3060003,간장
317,1개,3060002,청고추
317,1/2뿌리,3060003,대파
317,1쪽,3060003,마늘
317,1작은술,3060003,생강
317,1큰술,3060003,굴소스
317,30g,3060001,숙주나물
316,300g,3060001,돼지고기
316,200g,3060001,부추
316,1/2뿌리,3060002,대파
316,1큰술,3060003,생강
316,3컵,3060001,밀가루
316,1작은술,3060003,소금
316,1큰술,3060003,참기름
316,약간,3060003,후춧가루
316,2큰술,3060003,간장
315,400g,3060001,쇠고기
315,300g,3060001,새송이버섯
315,3큰술,3060003,진간장
315,2큰술,3060003,설탕
315,1과1/2큰술,3060003,다진파
315,2작은술,3060003,소금
315,1큰술,3060003,깨소금
315,적당량,3060003,후춧가루
315,적당량,3060003,참기름
315,약간,3060001,잣가루
315,1큰술,3060003,다진마늘
314,500g,3060001,닭안심
314,3장,3060001,표고버섯
314,30g,3060001,느타리버섯
314,30g,3060001,팽이버섯
314,30g,3060002,당근
314,1개,3060002,청고추
314,1개,3060003,계란노른자
314,1큰술,3060003,간장
314,1/2큰술,3060003,설탕
314,1작은술,3060003,청주
314,약간,3060003,소금
314,약간,3060003,후춧가루
314,1개,3060002,계란
313,400g,3060001,쇠고기
313,50g,3060001,무순
313,70g,3060001,양배추
313,50g,3060001,당근
313,4큰술,3060002,맛술
313,1작은술,3060003,물
313,적당량,3060002,설탕
313,1작은술,3060003,고추냉이
313,1큰술,3060003,간장
313,2/3큰술,3060003,식초
313,2큰술,3060002,간장
312,1컵,3060001,밀가루
312,4큰술,3060001,찹쌀가루
312,2개,3060002,계란
312,적당량,3060002,식용유
312,200g,3060001,부추
312,10개,3060001,청고추
312,1마리,3060001,오징어
312,1컵,3060002,물
311,2작은술,3060003,다진마늘
311,2과1/2컵,3060002,쌀뜨물
311,1개,3060002,홍고추
311,3큰술,3060001,청국장
311,30g,3060002,팽이버섯
311,1개,3060002,청고추
311,30g,3060002,양송이버섯
311,70g,3060001,느타리버섯
311,70g,3060002,호박
311,80g,3060002,두부
311,1/2뿌리,3060002,대파
311,30g,3060001,표고버섯
310,1개,3060001,가지
310,100g,3060001,쇠고기
310,2개,3060002,청고추
310,1개,3060002,홍고추
310,1/2뿌리,3060002,대파
310,적당량,3060003,참기름
310,1큰술,3060003,간장
310,1큰술,3060003,청주
310,1/2큰술씩,3060003,소금
310,1/2큰술씩,3060003,설탕
310,적당량,3060003,깨소금
310,1/2큰술,3060003,다진마늘
309,2봉지,3060001,바지락
309,2큰술,3060003,다진마늘
309,1뿌리,3060003,대파
309,적당량,3060002,식용유
309,2개,3060002,청고추
309,2과1/2큰술,3060003,두반장
309,1큰술,3060003,설탕
309,2개,3060003,마른고추
308,150g,3060001,쇠고기
308,8큰술,3060002,녹말
308,80g,3060001,해삼
308,2장,3060002,표고버섯
308,1개,3060002,죽순
308,30g,3060002,부추
308,20g,3060002,완두콩
308,1뿌리,3060002,대파
308,2쪽,3060003,마늘
308,약간,3060003,생강
308,2큰술,3060003,간장
308,1큰술,3060003,굴소스
308,1큰술,3060003,청주
308,약간,3060003,후춧가루
308,약간,3060003,참기름
308,3큰술,3060002,식용유
308,1과1/2컵,3060002,물
308,50g,3060001,새우
307,1마리,3060001,고등어
307,1/4포기,3060001,배추김치
307,2컵,3060002,물
307,1뿌리,3060002,파
307,1큰술,3060003,설탕
307,1큰술,3060003,다진생강
307,2큰술,3060003,진간장
307,½큰술,3060003,고춧가루
307,1큰술,3060003,다진마늘
306,1봉,3060001,라면
306,30g,3060001,떡
306,30g,3060001,어묵
306,1/2큰술,3060003,고춧가루
306,1큰술,3060002,마늘
306,1과1/2큰술,3060003,고추장
306,1큰술,3060003,설탕
306,적당량,3060002,대파
305,200g,3060001,아욱
305,5컵,3060002,쌀뜨물
305,2과1/2큰술,3060003,된장
305,약간,3060003,후춧가루
305,4마리,3060003,멸치
305,약간,3060002,대파
305,1/2큰술,3060003,마늘
305,10개,3060002,모시조개
304,500g,3060001,쌀국수
304,1큰술,3060003,다진파
304,1/2개,3060002,양파
304,8마리,3060002,새우
304,8잎,3060002,상추
304,1개,3060002,레몬
304,1과1/2컵,3060003,육수
304,3큰술,3060003,간장
304,1/4컵,3060003,식초
304,2큰술,3060003,설탕
304,1/2컵,3060003,실파
304,2큰술,3060003,다진고추
304,약간,3060003,소금
304,약간,3060003,후추
304,1/2큰술,3060003,다진마늘
304,200g,3060002,쇠고기
303,30장,3060001,깻잎
303,4큰술,3060003,소금
303,적당량,3060003,된장
302,500g,3060001,강력분
302,75g,3060001,설탕
302,10g,3060002,소금
302,10g,3060001,쑥
302,150g,3060002,버터
302,5개,3060002,계란
302,250g,3060002,물
302,35g,3060002,이스트
301,2공기,3060001,밥
301,적당량,3060003,참기름
301,1/2개,3060002,양파
301,100g,3060002,쇠고기
301,30g,3060001,느타리버섯
301,30g,3060001,팽이버섯
301,30g,3060001,목이버섯
301,30g,3060002,당근
301,60g,3060002,실파
301,1큰술,3060003,햇살담은간장
301,적당량,3060003,소금
301,적당량,3060003,후춧가루
301,적당량,3060003,참기름
301,적당량,3060003,깨소금
301,1큰술,3060003,간장
301,1/2큰술,3060003,설탕
301,1/2큰술,3060003,다진파
301,1/2큰술,3060003,다진마늘
301,300g,3060001,당면
300,200g,3060001,다시마
300,2개,3060002,맛살
300,30g,3060002,당근
300,1개,3060002,청고추
300,3뿌리,3060002,실파
300,약간,3060002,식용유
300,1작은술,3060003,생강즙
300,1/2큰술,3060003,청주
300,적당량,3060003,소금
300,적당량,3060003,후춧가루
300,약간,3060003,참기름
300,1큰술,3060003,마늘
299,한공기,3060001,밥
299,300g,3060001,열무김치
299,150g,3060001,쇠고기
299,1큰술,3060002,간장
299,1/2큰술,3060002,설탕
299,2작은술,3060002,다진파
299,3큰술,3060003,열무김치
299,1작은술,3060002,참기름
299,3큰술,3060003,고추장
299,1큰술,3060003,설탕
299,1큰술,3060003,마늘
299,1큰술,3060003,참기름
299,1작은술,3060002,다진마늘
298,15장,3060001,베이컨
298,20g,3060002,샐러리
298,4~5개,3060002,프랑크소시지
298,2개,3060002,게맛살
298,적당량,3060002,팽이버섯
298,1큰술,3060003,레몬즙
298,5개,3060002,흰떡
298,2큰술,3060003,마요네즈
298,1큰술,3060003,머스터드
298,1작은술,3060003,간장
298,적당량,3060002,피망
297,300g,3060001,닭
297,1/2개,3060002,고구마
297,1/4개,3060002,양배추
297,1/2개,3060002,양파
297,적당량,3060002,흰떡
297,5~6장,3060002,깻잎
297,약간,3060003,참기름
297,1큰술,3060003,고춧가루
297,2큰술,3060003,설탕
297,2큰술,3060003,간장
297,1큰술,3060003,깨소금
297,1큰술,3060001,생강즙
297,2큰술,3060003,고추장
296,300g,3060001,순대
296,1/4통,3060002,양배추
296,1개,3060002,양파
296,적당량,3060002,깻잎
296,100g,3060002,쫄면
296,적당량,3060002,식용유
296,1큰술,3060003,간장
296,2큰술,3060003,설탕
296,1큰술,3060003,들깻가루
296,1큰술,3060003,다진마늘
296,3큰술,3060003,고춧가루
295,500g,3060001,닭
295,2조각,3060002,파인애플
295,150g,3060002,브로콜리
295,150g,3060002,당근
295,5큰술,3060003,설탕
295,약간,3060003,청주
295,20g,3060002,숙주
295,1공기,3060002,밥
295,1/2개,3060002,청피망
295,1개,3060002,계란
295,1컵,3060003,간장
295,약간,3060003,참기름
295,약간,3060003,식용유
295,약간,3060003,물
294,1마리,3060001,코다리
294,1/2개,3060002,양파
294,1개,3060002,청고추
294,2큰술,3060003,간장
294,2큰술,3060003,설탕
294,3큰술,3060003,물
294,약간,3060003,다진마늘
294,1/2작은술,3060003,참기름
294,약간,3060003,후춧가루
294,약간,3060002,깨소금
294,약간,3060003,다진파
293,2개,3060001,감자
293,1개,3060002,양파
293,약간,3060003,소금
293,1컵,3060002,크림수프
293,100g,3060002,모짜렐라치즈
293,3줄,3060002,베이컨
292,5마리,3060002,[멸치장국] 국멸치
292,1/2작은술,3060002,참기름
292,25g,3060002,당근
292,20g,3060001,채썬쇠고기
292,1개,3060002,계란
292,300g,3060001,소면
292,약간,3060002,소금
292,약간,3060002,후춧가루
292,2큰술,3060002,국간장
292,4큰술,3060003,간장
292,2큰술,3060003,고춧가루
292,1큰술,3060003,다진파
292,1작은술,3060003,참기름
292,약간,3060002,깨소금
292,1/2작은술,3060002,[불고기양념] 간장
292,1/2작은술,3060002,설탕
292,25g,3060002,호박
291,2공기,3060001,밥
291,1작은술,3060003,소금
291,1큰술,3060003,참기름
291,8장,3060001,김칫잎
291,1큰술,3060003,다진파
291,약간,3060003,조미료
291,1작은술,3060003,설탕
290,1개,3060001,토마토
290,약간,3060001,식용유
290,2큰술,3060002,간장
290,1큰술,3060002,설탕
290,1큰술,3060002,조미술
290,약간,3060002,후춧가루
290,1개,3060001,양파
290,1/2큰술,3060003,케첩
290,2큰술,3060003,핫소스
290,10장,3060001,춘권피
290,300g,3060001,쇠고기
290,20장,3060001,깻잎
290,1팩,3060001,무순
290,1/2개,3060003,토마토
289,500g,3060001,가래떡
289,1/2작은술,3060003,다진마늘
289,1/2개,3060002,당근
289,1/2개,3060002,청피망
289,300g,3060001,채썬쇠고기
289,2큰술,3060003,간장
289,1/2큰술,3060003,설탕
289,1/2작은술,3060003,참기름
289,약간,3060003,후춧가루
289,3큰술,3060003,[쇠고기양념] 간장
289,1과1/2큰술,3060003,설탕
289,1작은술,3060003,참기름
289,3장,3060002,표고버섯
289,약간,3060003,후춧가루
289,1/2개,3060002,양파
288,2장,3060001,돼지고기
288,50g,3060001,모짜렐라치즈
288,1/2개,3060002,청피망
288,1/2컵,3060002,밀가루
288,1개,3060002,계란
288,1컵,3060002,빵가루
288,약간,3060003,소금
288,1/2작은술,3060003,생강즙
287,1캔,3060001,꽁치통조림
287,300g,3060001,김치
287,1/2작은술,3060003,다진마늘
287,1/2작은술,3060003,다진대파
287,2컵,3060002,물
287,1큰술,3060003,고춧가루
287,2큰술,3060003,간장
287,1큰술,3060003,설탕
287,1작은술,3060003,참기름
286,3공기,3060001,밥
286,300g,3060001,옥수수통조림
286,1/2개,3060002,피망
286,약간,3060003,후춧가루
286,50g,3060002,양파
286,50g,3060002,당근
286,약간,3060003,소금
286,50g,3060002,햄
285,1마리,3060001,오징어
285,약간,3060003,후춧가루
285,50g,3060001,가래떡
285,1개,3060002,피망
285,2큰술,3060003,고추장
285,1큰술,3060003,설탕
285,1큰술,3060003,식초
285,2큰술,3060003,케첩
285,약간,3060003,간장
285,약간,3060003,고춧가루
285,적당량,3060003,다진마늘
285,적당량,3060003,다진파
285,약간,3060003,핫소스
285,약간,3060003,참기름
285,50g,3060001,새우
284,2와1/2컵,3060001,우유
284,1/2컵,3060001,생크림
284,약간,3060003,소금
284,50g,3060002,밀가루
284,400g,3060001,브로콜리
284,50g,3060002,버터
284,약간,3060003,후춧가루
283,4장,3060001,양상추
283,1/2개,3060002,오이피클
283,약간,3060002,무순
283,약간,3060002,체리
283,약간,3060003,땅콩버터
283,100g,3060001,훈제연어
282,1/2모,3060001,두부
282,3개,3060001,계란
282,70g,3060002,모시조개
282,5마리,3060002,새우
282,약간,3060003,간장
282,1과1/2컵,3060003,다시물
282,약간,3060003,은행
282,약간,3060003,조미술
282,약간,3060003,소금
282,1개,3060002,표고버섯
281,4공기,3060001,밥
281,약간,3060003,다진마늘
281,1/3개,3060002,오이
281,약간,3060002,대파
281,20g,3060002,도라지
281,20g,3060002,고사리
281,1/4개,3060002,당근
281,2큰술,3060003,간장
281,약간,3060003,식초
281,1작은술,3060003,고춧가루
281,2작은술,3060003,설탕
281,약간,3060003,참기름
281,약간,3060003,소금
281,약간,3060003,다진파
281,3잎,3060001,상추
280,8뿌리,3060001,풋마늘
280,2마리,3060001,갑오징어
280,2큰술,3060003,간장
280,2작은술,3060003,다진파
280,1작은술,3060003,다진마늘
280,8개,3060002,꼬치
280,2작은술,3060003,깨소금
280,1/2작은술,3060003,생강즙
280,1/2컵,3060002,밀가루
280,1/2컵,3060002,물
280,2작은술,3060003,참기름
279,100g,3060001,돼지고기
279,2장,3060001,표고버섯
279,1/2개,3060002,양파
279,1/2개,3060002,피망
279,1개,3060002,청고추
279,1/2뿌리,3060002,대파
279,약간,3060003,조미술
279,1쪽,3060002,생강
279,약간,3060002,녹말
279,약간,3060003,소금
279,1큰술,3060003,굴소스
279,약간,3060003,후춧가루
279,3쪽,3060002,마늘
278,2컵,3060001,밀가루
278,1큰술,3060003,식용유
278,4큰술,3060003,녹말
278,2큰술,3060003,간장
278,약간,3060003,다진파
278,약간,3060003,다진마늘
278,약간,3060003,후춧가루
278,약간,3060003,참기름
278,1/2작은술,3060002,소금
278,4컵,3060002,육수
278,1봉,3060002,팽이버섯
278,약간,3060002,쑥갓
278,200g,3060001,쇠고기
278,200g,3060001,배추
278,100g,3060002,부추
278,2/3컵,3060002,물
277,100g,3060001,아스파라거스
277,200g,3060001,새우
277,2대,3060002,샐러리
277,약간,3060003,참기름
277,약간,3060003,소금
277,약간,3060003,후춧가루
277,1큰술,3060003,미림
276,300g,3060001,닭
276,50g,3060002,당근
276,3큰술,3060002,완두콩통조림
276,3큰술,3060002,옥수수통조림
276,1큰술,3060003,설탕
276,2큰술,3060002,버터
276,1/3컵,3060003,토마토케첩
276,3큰술,3060003,우스터소스
276,3큰술,3060002,식용유
275,80g,3060001,해파리
275,약간,3060003,참기름
275,20g,3060001,쭈꾸미
275,1/3개,3060002,오이
275,1/4개,3060002,당근
275,1/2개,3060002,홍피망
275,1개,3060002,계란
275,2큰술,3060003,겨자
275,1/2큰술,3060003,머스터드
275,2쪽,3060003,마늘
275,3큰술,3060003,식초
275,3큰술,3060003,설탕
275,약간,3060003,간장
275,약간,3060003,소금
275,6개,3060001,새우
274,1개,3060001,호박
274,1/2모,3060001,두부
274,2큰술,3060003,새우젓
274,1/2뿌리,3060002,파
274,약간,3060003,참기름
274,1큰술,3060003,다진마늘
274,3컵,3060002,물
274,약간,3060002,식용유
274,약간,3060003,소금
274,3개,3060002,청고추
273,2포기,3060001,신김치
273,1모,3060001,두부
273,600g,3060001,돼지고기
273,약간,3060003,소금
273,1봉,3060002,깻잎
273,1/2뿌리,3060003,대파
273,1쪽,3060003,생강
273,1개,3060002,청고추
272,약간,3060003,후춧가루
272,2큰술,3060003,고춧가루
272,2큰술,3060003,파
272,3큰술,3060003,육수
272,4공기,3060001,밥
272,한마리,3060001,닭
272,약간,3060003,소금
272,1개,3060002,오이
272,200g,3060002,김치
272,3쪽,3060002,마늘
272,1큰술,3060003,다진마늘
272,약간,3060002,실파
272,300g,3060001,콩나물
271,1마리,3060001,오징어
271,2쪽,3060002,마늘
271,1뿌리,3060002,대파
271,1큰술,3060003,고추장
271,1/2큰술,3060003,고춧가루
271,1작은술,3060003,간장
271,1큰술,3060003,물엿
271,1큰술,3060003,양파즙
271,1작은술,3060003,생강즙
271,약간,3060003,다진파
271,1작은술,3060003,다진마늘
271,약간,3060003,깨소금
271,약간,3060003,후춧가루
271,약간,3060003,참기름
270,100g,3060001,참나물
270,1큰술,3060003,고추장
270,약간,3060003,참기름
270,1큰술,3060003,다진파
270,약간,3060003,깨소금
270,1/2큰술,3060003,다진마늘
269,100g,3060001,숙주
269,50g,3060001,미나리
269,약간,3060003,다진파
269,약간,3060003,참기름
269,약간,3060003,깨소금
269,약간,3060002,실고추
269,약간,3060003,다진마늘
268,200g,3060001,두릅
268,1큰술,3060001,된장
268,2큰술,3060003,다진파
268,1큰술,3060003,다진마늘
268,약간,3060003,설탕
268,1큰술,3060003,참기름
268,1큰술,3060001,실고추
268,약간,3060003,소금
268,1큰술,3060003,깨소금
267,500g,3060001,달래
267,1/2쪽,3060003,마늘
267,1쪽,3060003,생강
267,약간,3060002,통깨
